nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
20180863,행정,"2020년 1분기 ""서울시 청년허브 운영"" 업무추진비 집행내역",이은영,청년청,20200416173434,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-6586,"CC BY",https://opengov.seoul.go.kr/public/20180863
20191940,행정,"2020년 1분기 여성발전센터(5개소) 업무추진비 집행내역",김소연,여성정책담당관,20200417101549,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-5030,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20191940
20191941,행정,"인베스트서울센터  1분기 업무추진비",탁은숙,투자창업과,20200417112429,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",2133-4764,"CC BY",https://opengov.seoul.go.kr/public/20191941
20191942,행정,"2020년 1분기 서울시 성평등활동지원센터 업무추진비 집행 내역",김지은,여성정책담당관,20200417112715,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-5034,"CC BY",https://opengov.seoul.go.kr/public/20191942
20191943,행정,"2020년 1분기 민간위탁시설 노들섬 업무추진비 집행내역",방경남,재생정책과,20200417112857,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-8631,"CC BY",https://opengov.seoul.go.kr/public/20191943
20191944,행정,"2020년 1분기 ""마곡일반산업단지 관리업무 민간위탁사업"" 업무추진비 집행 내역(""서울주택도시공사"")",강한성,서남권사업과,20200417131748,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",2133-1521,"CC BY",https://opengov.seoul.go.kr/public/20191944
20192367,행정,"2020년 1분기 서울혁신파크 운영 업무추진비 집행내역(서울혁신센터)",강영훈,사회혁신담당관,20200417150128,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-6322,"CC BY",https://opengov.seoul.go.kr/public/20192367
20192421,행정,"서울시 청년교류공간 2020년 1분기 업무추진비 집행내역 공개",김강,청년청,20200417000000,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-4307,"CC BY",https://opengov.seoul.go.kr/public/20192421
20192422,행정,"2020년 1분기 AI 양재 허브  업무추진비 집행내역",서보경,거점성장추진단,20200417154839,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",21338470,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20192422
20192423,행정,"2020년 1분기 남산골한옥마을 위탁운영 업무추진비 집행내역(㈜쥬스컴퍼니)",차미래,역사문화재과,20200417160611,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-2645,"CC BY",https://opengov.seoul.go.kr/public/20192423
20192425,행정,"2020년 1분기 서울시 사회적경제 우수기업 육성지원사업 업무추진비 집행내역",지정희,사회적경제담당관,20200417185344,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-5497,"CC BY-SA",https://opengov.seoul.go.kr/public/20192425
20200795,행정,"서울시 인재개발원 직장어린이집 2020. 1분기 업무추진비 사용내역",김우람,인재기획과,20200420083254,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-3488-2032,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20200795
20200798,행정,"2020년 1분기 ""시립아동상담치료센터 운영"" 업무추진비 집행 내역",김은경,가족담당관,20200420102025,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",2133-5189,"CC BY",https://opengov.seoul.go.kr/public/20200798
20200799,행정,"청소년문화교류센터(민간위탁기관) 업무추진비 등록",석상우,청소년정책과,20200420110430,"행정ㆍ기타>갈등예방 및 맞춤형갈등조정>갈등예방 및 맞춤형 갈등조정>서울시 갈등관리 매뉴얼",2133-4113,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20200799
20200800,행정,"시립청소년활동진흥센터(민간위탁기관) 업무추진비 공개",석상우,청소년정책과,20200420111013,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",2133-4113,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20200800
20200801,행정,노원시각장애인복지관,안호준,장애이자립지원과,20200420133739,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-7454,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20200801
20200802,행정,"북부장애인복지관 업무추진비",안호준,장애이자립지원과,20200420134010,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-7454,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20200802
20200803,행정,"서울시립발달장애인복지관 업무추진비 집행내역",안호준,장애인자립지원과,20200420134148,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-7454,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20200803
20200804,행정,"시립영등포장애인복지관 업무추진비 집행내역",안호준,장애인자립지원과,20200420134400,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-7454,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20200804
